cgroup_id,pid,cpu,read_hits,read_misses,read_references,write_hits,write_misses,write_references,prefetch_hits,prefetch_misses,prefetch_references,total_hits,total_misses,total_references
cgroup_id,pid,cpu,read_hits,read_misses,read_references,write_hits,write_misses,write_references,prefetch_hits,prefetch_misses,prefetch_references,total_hits,total_misses,total_references
18307,10222,1,984,986,1970,984,1008,1992,0,0,0,1968,1994,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,985,986,1971,985,1008,1993,0,0,0,1970,1994,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,985,986,1971,985,1008,1993,0,0,0,1970,1994,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,985,987,1972,985,1008,1993,0,0,0,1970,1995,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,985,987,1972,985,1008,1993,0,0,0,1970,1995,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,985,987,1972,985,1008,1993,0,0,0,1970,1995,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,985,987,1972,985,1008,1993,0,0,0,1970,1995,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,985,987,1972,985,1008,1993,0,0,0,1970,1995,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,985,987,1972,985,1008,1993,0,0,0,1970,1995,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,985,987,1972,985,1009,1994,0,0,0,1970,1996,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,985,987,1972,985,1009,1994,0,0,0,1970,1996,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,986,987,1973,986,1009,1995,0,0,0,1972,1996,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,986,987,1973,986,1009,1995,0,0,0,1972,1996,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,986,988,1974,986,1009,1995,0,0,0,1972,1997,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,986,988,1974,986,1009,1995,0,0,0,1972,1997,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,986,988,1974,986,1009,1995,0,0,0,1972,1997,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,986,988,1974,986,1009,1995,0,0,0,1972,1997,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,986,988,1974,986,1009,1995,0,0,0,1972,1997,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,986,988,1974,986,1010,1996,0,0,0,1972,1998,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,986,988,1974,986,1010,1996,0,0,0,1972,1998,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,987,988,1975,987,1010,1997,0,0,0,1974,1998,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,987,988,1975,987,1010,1997,0,0,0,1974,1998,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,987,988,1975,987,1010,1997,0,0,0,1974,1998,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,987,989,1976,987,1010,1997,0,0,0,1974,1999,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,987,989,1976,987,1010,1997,0,0,0,1974,1999,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,987,989,1976,987,1010,1997,0,0,0,1974,1999,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,987,989,1976,987,1010,1997,0,0,0,1974,1999,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,987,989,1976,987,1010,1997,0,0,0,1974,1999,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,987,989,1976,987,1010,1997,0,0,0,1974,1999,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,988,989,1977,988,1011,1999,0,0,0,1976,2000,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,988,989,1977,988,1011,1999,0,0,0,1976,2000,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,988,989,1977,988,1011,1999,0,0,0,1976,2000,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,988,989,1977,988,1011,1999,0,0,0,1976,2000,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,988,989,1977,988,1011,1999,0,0,0,1976,2000,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,988,989,1977,988,1011,1999,0,0,0,1976,2000,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,988,989,1977,988,1011,1999,0,0,0,1976,2000,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,988,989,1977,988,1011,1999,0,0,0,1976,2000,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,988,990,1978,988,1012,2000,0,0,0,1976,2002,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,988,990,1978,988,1012,2000,0,0,0,1976,2002,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,989,990,1979,989,1012,2001,0,0,0,1978,2002,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,989,990,1979,989,1012,2001,0,0,0,1978,2002,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,989,990,1979,989,1012,2001,0,0,0,1978,2002,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,989,990,1979,989,1012,2001,0,0,0,1978,2002,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,989,990,1979,989,1012,2001,0,0,0,1978,2002,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,989,990,1979,989,1012,2001,0,0,0,1978,2002,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,989,991,1980,989,1013,2002,0,0,0,1978,2004,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,989,991,1980,989,1013,2002,0,0,0,1978,2004,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,989,991,1980,989,1013,2002,0,0,0,1978,2004,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,989,991,1980,989,1013,2002,0,0,0,1978,2004,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,990,991,1981,990,1013,2003,0,0,0,1980,2004,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,990,991,1981,990,1013,2003,0,0,0,1980,2004,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,990,992,1982,990,1013,2003,0,0,0,1980,2005,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,990,992,1982,990,1013,2003,0,0,0,1980,2005,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,990,992,1982,990,1013,2003,0,0,0,1980,2005,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,990,992,1982,990,1013,2003,0,0,0,1980,2005,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,990,992,1982,990,1014,2004,0,0,0,1980,2006,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,990,992,1982,990,1014,2004,0,0,0,1980,2006,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,990,992,1982,990,1014,2004,0,0,0,1980,2006,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,990,992,1982,990,1014,2004,0,0,0,1980,2006,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,991,992,1983,991,1014,2005,0,0,0,1982,2006,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,991,992,1983,991,1014,2005,0,0,0,1982,2006,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,991,992,1983,991,1014,2005,0,0,0,1982,2006,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,991,992,1983,991,1014,2005,0,0,0,1982,2006,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,991,993,1984,991,1015,2006,0,0,0,1982,2008,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,991,993,1984,991,1015,2006,0,0,0,1982,2008,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,991,993,1984,991,1015,2006,0,0,0,1982,2008,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,991,993,1984,991,1015,2006,0,0,0,1982,2008,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,991,993,1984,991,1015,2006,0,0,0,1982,2008,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,992,993,1985,992,1015,2007,0,0,0,1984,2008,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,992,993,1985,992,1015,2007,0,0,0,1984,2008,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,992,993,1985,992,1015,2007,0,0,0,1984,2008,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,992,993,1985,992,1015,2007,0,0,0,1984,2008,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,992,994,1986,992,1016,2008,0,0,0,1984,2010,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,992,994,1986,992,1016,2008,0,0,0,1984,2010,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,992,994,1986,992,1016,2008,0,0,0,1984,2010,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,992,994,1986,992,1016,2008,0,0,0,1984,2010,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,992,994,1986,992,1016,2008,0,0,0,1984,2010,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,992,994,1986,992,1016,2008,0,0,0,1984,2010,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,993,994,1987,993,1016,2009,0,0,0,1986,2010,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,993,994,1987,993,1016,2009,0,0,0,1986,2010,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,993,994,1987,993,1016,2009,0,0,0,1986,2010,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,993,994,1987,993,1017,2010,0,0,0,1986,2011,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,993,995,1988,993,1017,2010,0,0,0,1986,2012,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,993,995,1988,993,1017,2010,0,0,0,1986,2012,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,993,995,1988,993,1017,2010,0,0,0,1986,2012,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,993,995,1988,993,1017,2010,0,0,0,1986,2012,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,993,995,1988,993,1017,2010,0,0,0,1986,2012,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,993,995,1988,993,1017,2010,0,0,0,1986,2012,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,994,995,1989,994,1017,2011,0,0,0,1988,2012,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,994,996,1990,994,1017,2011,0,0,0,1988,2013,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,994,996,1990,994,1017,2011,0,0,0,1988,2013,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,994,996,1990,994,1018,2012,0,0,0,1988,2014,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,994,996,1990,994,1018,2012,0,0,0,1988,2014,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,994,996,1990,994,1018,2012,0,0,0,1988,2014,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,994,996,1990,994,1018,2012,0,0,0,1988,2014,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,994,996,1990,994,1018,2012,0,0,0,1988,2014,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,994,996,1990,994,1018,2012,0,0,0,1988,2014,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,995,996,1991,995,1018,2013,0,0,0,1990,2014,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,995,996,1991,995,1018,2013,0,0,0,1990,2014,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,995,996,1991,995,1019,2014,0,0,0,1990,2015,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,995,996,1991,995,1019,2014,0,0,0,1990,2015,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,995,996,1991,995,1019,2014,0,0,0,1990,2015,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,995,997,1992,995,1019,2014,0,0,0,1990,2016,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,995,997,1992,995,1019,2014,0,0,0,1990,2016,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,995,997,1992,995,1019,2014,0,0,0,1990,2016,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,995,997,1992,995,1019,2014,0,0,0,1990,2016,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,996,997,1993,996,1020,2016,0,0,0,1992,2017,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,996,997,1993,996,1020,2016,0,0,0,1992,2017,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,996,997,1993,996,1020,2016,0,0,0,1992,2017,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,996,997,1993,996,1020,2016,0,0,0,1992,2017,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,996,998,1994,996,1020,2016,0,0,0,1992,2018,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,996,998,1994,996,1020,2016,0,0,0,1992,2018,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,996,998,1994,996,1020,2016,0,0,0,1992,2018,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,996,998,1994,996,1020,2016,0,0,0,1992,2018,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,996,998,1994,996,1021,2017,0,0,0,1992,2019,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,997,998,1995,997,1021,2018,0,0,0,1994,2019,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,997,998,1995,997,1021,2018,0,0,0,1994,2019,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,997,998,1995,997,1021,2018,0,0,0,1994,2019,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,997,999,1996,997,1021,2018,0,0,0,1994,2020,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,997,999,1996,997,1021,2018,0,0,0,1994,2020,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,997,999,1996,997,1021,2018,0,0,0,1994,2020,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,997,999,1996,997,1021,2018,0,0,0,1994,2020,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,997,999,1996,997,1021,2018,0,0,0,1994,2020,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,997,999,1996,997,1021,2018,0,0,0,1994,2020,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,998,999,1997,998,1021,2019,0,0,0,1996,2020,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,998,999,1997,998,1021,2019,0,0,0,1996,2020,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,998,999,1997,998,1022,2020,0,0,0,1996,2021,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,998,1000,1998,998,1022,2020,0,0,0,1996,2022,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,998,1000,1998,998,1022,2020,0,0,0,1996,2022,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,998,1000,1998,998,1022,2020,0,0,0,1996,2022,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,998,1000,1998,998,1022,2020,0,0,0,1996,2022,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,998,1000,1998,998,1022,2020,0,0,0,1996,2022,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,998,1000,1998,998,1022,2020,0,0,0,1996,2022,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,999,1000,1999,999,1022,2021,0,0,0,1998,2022,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,999,1000,1999,999,1023,2022,0,0,0,1998,2023,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,999,1000,1999,999,1023,2022,0,0,0,1998,2023,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,999,1001,2000,999,1023,2022,0,0,0,1998,2024,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,999,1001,2000,999,1023,2022,0,0,0,1998,2024,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,999,1001,2000,999,1023,2022,0,0,0,1998,2024,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,999,1001,2000,999,1023,2022,0,0,0,1998,2024,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,999,1001,2000,999,1023,2022,0,0,0,1998,2024,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,999,1001,2000,999,1023,2022,0,0,0,1998,2024,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,999,1001,2000,999,1024,2023,0,0,0,1998,2025,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1000,1001,2001,1000,1024,2024,0,0,0,2000,2025,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1000,1001,2001,1000,1024,2024,0,0,0,2000,2025,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1000,1001,2001,1000,1024,2024,0,0,0,2000,2025,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1000,1002,2002,1000,1024,2024,0,0,0,2000,2026,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1000,1002,2002,1000,1024,2024,0,0,0,2000,2026,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1000,1002,2002,1000,1024,2024,0,0,0,2000,2026,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1000,1002,2002,1000,1024,2024,0,0,0,2000,2026,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1000,1002,2002,1000,1025,2025,0,0,0,2000,2027,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1000,1002,2002,1000,1025,2025,0,0,0,2000,2027,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1000,1002,2002,1000,1025,2025,0,0,0,2000,2027,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1001,1003,2004,1001,1025,2026,0,0,0,2002,2028,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1001,1003,2004,1001,1025,2026,0,0,0,2002,2028,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1001,1003,2004,1001,1025,2026,0,0,0,2002,2028,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1001,1003,2004,1001,1025,2026,0,0,0,2002,2028,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1001,1003,2004,1001,1025,2026,0,0,0,2002,2028,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1001,1003,2004,1001,1025,2026,0,0,0,2002,2028,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1001,1003,2004,1001,1025,2026,0,0,0,2002,2028,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1001,1003,2004,1001,1026,2027,0,0,0,2002,2029,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1001,1003,2004,1001,1026,2027,0,0,0,2002,2029,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1002,1003,2005,1002,1026,2028,0,0,0,2004,2029,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1002,1004,2006,1002,1026,2028,0,0,0,2004,2030,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1002,1004,2006,1002,1026,2028,0,0,0,2004,2030,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1002,1004,2006,1002,1027,2029,0,0,0,2004,2031,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1002,1004,2006,1002,1027,2029,0,0,0,2004,2031,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1002,1004,2006,1002,1027,2029,0,0,0,2004,2031,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1002,1004,2006,1002,1027,2029,0,0,0,2004,2031,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1002,1004,2006,1002,1027,2029,0,0,0,2004,2031,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1002,1004,2006,1002,1027,2029,0,0,0,2004,2031,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1003,1004,2007,1003,1027,2030,0,0,0,2006,2031,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1003,1004,2007,1003,1027,2030,0,0,0,2006,2031,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1003,1004,2007,1003,1027,2030,0,0,0,2006,2031,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1003,1005,2008,1003,1028,2031,0,0,0,2006,2033,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1003,1005,2008,1003,1028,2031,0,0,0,2006,2033,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1003,1005,2008,1003,1028,2031,0,0,0,2006,2033,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1003,1005,2008,1003,1028,2031,0,0,0,2006,2033,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1003,1005,2008,1003,1028,2031,0,0,0,2006,2033,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1003,1005,2008,1003,1028,2031,0,0,0,2006,2033,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1004,1005,2009,1004,1028,2032,0,0,0,2008,2033,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1004,1006,2010,1004,1028,2032,0,0,0,2008,2034,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1004,1006,2010,1004,1028,2032,0,0,0,2008,2034,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1004,1006,2010,1004,1028,2032,0,0,0,2008,2034,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1004,1006,2010,1004,1028,2032,0,0,0,2008,2034,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1004,1006,2010,1004,1029,2033,0,0,0,2008,2035,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1004,1006,2010,1004,1029,2033,0,0,0,2008,2035,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1004,1006,2010,1004,1029,2033,0,0,0,2008,2035,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1004,1006,2010,1004,1029,2033,0,0,0,2008,2035,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1005,1006,2011,1005,1029,2034,0,0,0,2010,2035,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1005,1006,2011,1005,1029,2034,0,0,0,2010,2035,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1005,1007,2012,1005,1029,2034,0,0,0,2010,2036,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1005,1007,2012,1005,1029,2034,0,0,0,2010,2036,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1005,1007,2012,1005,1029,2034,0,0,0,2010,2036,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1005,1007,2012,1005,1029,2034,0,0,0,2010,2036,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1005,1007,2012,1005,1029,2034,0,0,0,2010,2036,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1005,1007,2012,1005,1029,2034,0,0,0,2010,2036,0
18307,10222,0,54,42,96,56,36,92,0,0,0,110,78,0
18307,10222,1,1006,1007,2013,1006,1029,2035,0,0,0,2012,2036,0
